0.081110052,0.199700515,1
0.107529894,0.188497403,2
0.132334082,0.20204463,3
0.153569698,0.218807246,4
0.164567316,0.221499704,5
0.178974184,0.23664283,6
0.192004358,0.243852164,7
0.215892024,0.265669238,8
0.218052314,0.261562791,9
0.237229277,0.282476518,10
0.256925911,0.30610999,11
0.270397519,0.311867458,12
0.284102509,0.332449348,13
0.296331062,0.340009139,14
